product_id,review_id,rating,clean_text,tokens,word_count,cluster,sentiment_score,emotion_label
101782486,19614068,5,cực kì hài lòng cực kỳ hài lòng x d sản phẩm có chất lượng đúng như mô tả đóng gói chắc chắn rất đáng tiền giao hàng nhanh x d p s không có thời gian chụp hình nên mình lấy đỡ hình trên mạng up,cực_kì hài_lòng cực_kỳ hài_lòng x d sản_phẩm có chất_lượng đúng như mô_tả đóng_gói chắc_chắn rất đáng tiền giao hàng nhanh x d p s không có thời_gian chụp hình nên mình lấy đỡ_hình trên mạng up,47,0,0.0,Neutral
101782486,20130965,5,cực kì hài lòng sách mới mùi giấy thơm màu giấy tốt cho mắt sách bọc lớp vỏ bảo vệ bìa rất tốt phần giao hàng sách không bị dập gãy lưng sách đánh giá vận chuyển tốt mua về ngồi đọc sách mới nhớ ra đánh giá hehe,cực_kì hài_lòng sách mới mùi giấy thơm màu giấy tốt cho mắt sách_bọc lớp vỏ bảo_vệ bìa rất tốt phần giao hàng sách không bị dập gãy lưng sách đánh_giá vận_chuyển tốt mua về ngồi đọc sách mới nhớ ra đánh_giá hehe,49,0,0.0,Neutral
101782486,15574140,5,cực kì hài lòng một quyển sách mà bạn nên mua vì về chất lượng sách bìa mềm giấy tốt nội dung rất hay về cách làm việc nói về việc tại sao cũng như hướng dẫn làm việc sâu là như thế nào mình rất về phong cách làm việc này về tiki giao nhanh trước hẹn phí giao rẻ sách nhận còn mới nguyên vẹn đẹp bookcare bọc sách rất cẩn thận đẹp,cực_kì hài_lòng một quyển sách mà bạn nên mua vì về chất_lượng sách bìa mềm giấy tốt nội_dung rất hay về cách làm_việc nói về việc tại_sao cũng như hướng_dẫn làm_việc sâu là như_thế_nào mình rất về phong_cách làm_việc này về tiki giao nhanh trước hẹn phí giao rẻ sách nhận còn mới nguyên_vẹn đẹp bookcare bọc sách rất cẩn_thận đẹp,75,2,0.0,Neutral
101782486,20136146,5,cực kì hài lòng mình mới đọc chương đầu nên nhận xét chung nội dung dễ hiểu đề cập trực tiếp đến làm việc sâu và tại sao cần như vậy có dẫn chứng cụ thể x d giao hàng nhanh tính từ lúc đặt đến khi nhận được là chưa đến ngày x d đóng gói cẩn thận,cực_kì hài_lòng mình mới đọc chương đầu nên nhận_xét chung nội_dung dễ hiểu đề_cập trực_tiếp đến làm_việc sâu và tại_sao cần như_vậy có dẫn_chứng cụ_thể x d giao hàng nhanh_tính từ lúc đặt đến khi nhận được là chưa đến ngày x d đóng_gói cẩn_thận,59,2,0.0,Neutral
101782486,11517805,5,cực kì hài lòng nd sách hay về chủ đề làm việc sâu cách có được sự tập trung và làm việc hiệu quả chỉ với tiếng tập trung làm việc trong thời đại có nhiều công nghệ làm chúng ta xao nhãng trong quá trình làm việc như hiện nay giao hàng nhanh tuy nhiên sách có chỗ còn dịn băng dính và bẩn,cực_kì hài_lòng nd_sách hay về chủ_đề làm_việc sâu cách có được sự tập_trung và làm_việc hiệu_quả chỉ với tiếng tập_trung làm_việc trong thời_đại có nhiều công_nghệ làm chúng_ta xao_nhãng trong quá_trình làm_việc như hiện_nay giao hàng nhanh tuy_nhiên sách có chỗ còn dịn băng_dính và bẩn,65,2,0.0,Neutral
101782486,20106166,5,cực kì hài lòng tiki giao hàng rất nhanh và đóng gói kỹ càng cẩn thận sách đẹp và thơm mùi mới,cực_kì hài_lòng tiki giao hàng rất nhanh và đóng_gói kỹ_càng cẩn_thận sách đẹp và thơm mùi mới,22,0,0.0,Neutral
101782486,20095426,5,cực kì hài lòng thái độ nhân viên shipper rất cọc cằn mình đã thanh toán đơn hàng onl rồi việc còn lại là shipper giao đến trước cửa nhà mình thôi tại mình đi làm mình chưa kịp chỉ thì nhân viên shipper đã ngắt máy rồi ko biết nv ấy giao cho ai nữa,cực_kì hài_lòng thái_độ nhân_viên shipper rất cọc_cằn mình đã thanh_toán đơn hàng onl rồi việc còn lại là shipper giao đến trước cửa nhà mình thôi tại mình đi làm mình chưa kịp chỉ thì nhân_viên shipper đã ngắt máy rồi ko biết nv ấy giao cho ai nữa,56,2,0.0,Neutral
101782486,13926347,5,cực kì hài lòng sách ổn cá nhân mình thấy tiki trading đóng gói chưa cẩn thận lắm mình thấy sách có vết bẩn nhưng không sao quan trọng là nội dung các bạn có thể lên mạng xem review nha mình mua cuốn này bởi mình muốn biết cách làm thế nào để làm việc hiệu quả và mình tin cuốn sách này sẽ trả lời được câu hỏi đó giúp mình,cực_kì hài_lòng sách_ổn cá_nhân mình thấy tiki trading đóng_gói chưa cẩn_thận lắm mình thấy sách có vết bẩn nhưng không sao quan_trọng là nội_dung các bạn có_thể lên mạng xem review_nha mình mua cuốn này bởi mình muốn biết cách làm thế_nào để làm_việc hiệu_quả và mình tin cuốn sách này sẽ trả_lời được câu hỏi đó giúp mình,73,2,0.0,Neutral
101782486,12790500,5,cực kì hài lòng mình đọc được gần nửa quyển sách và thấy khá mơ hồ vì cuốn sách này thiên về nghiên cứu tâm lý hành vi con người để làm việc sâu quan điểm cá nhân thì mình không thích cuốn này vì nó hơi khó hiểu còn tiki thì chất lượng vẫn cứ là ok có điều là dịch bệnh ship hơi bị lâu gần tháng mình mới nhận được sách,cực_kì hài_lòng mình đọc được gần nửa quyển sách và thấy khá mơ_hồ vì cuốn sách này thiên về nghiên_cứu tâm_lý hành_vi con_người để làm_việc sâu quan_điểm cá_nhân thì mình không thích cuốn này vì nó hơi khó hiểu còn tiki thì chất_lượng vẫn cứ là ok có_điều là dịch_bệnh ship_hơi bị lâu gần tháng mình mới nhận được sách,74,2,0.296,Positive
101782486,20113244,5,cực kì hài lòng mình đặt hôm qua hôm nay đã ship đến nhà ship nhanh sách thơm nhưng hơi bẩn chút mà mình lau cái là đã sạch rồi shop lần sau chú ý hơn,cực_kì hài_lòng mình đặt hôm_qua hôm_nay đã ship đến nhà ship nhanh sách_thơm nhưng hơi bẩn_chút mà mình lau cái_là đã sạch rồi shop lần sau chú_ý hơn,36,2,0.0,Neutral
103379147,19719090,5,cực kì hài lòng thế nhưng tôi không thể buông vụ án này là có lý do tôi cảm thấy chính vì vụ án này không bị phá mà đã hại mấy người vô tôi gặp phải bất hạnh có một cái mầm lẽ ra phải nhổ ngay từ lúc ấy nhung vì không nhổ đi để cái mầm ấy ngày một lớn dần trưởng thành rồi nở hoa một đóa hoa độc ác x d không chỉ có kiến thức phong phú hiểu biết sâu sắc về bản chất con người hay mặt trái xã hội keigo còn có cách kể chuyện cực kỳ cuốn hút,cực_kì hài_lòng thế nhưng tôi không_thể buông vụ án này là có lý_do tôi cảm_thấy chính vì vụ án này không bị phá mà đã hại mấy người vô tôi gặp phải bất_hạnh có một cái mầm_lẽ_ra phải nhổ ngay từ lúc ấy nhung vì không nhổ đi để cái mầm ấy ngày_một lớn dần trưởng_thành rồi nở hoa một đóa hoa độc_ác x d không_chỉ có kiến_thức phong_phú hiểu_biết sâu_sắc về bản_chất con_người hay mặt_trái xã_hội keigo còn có cách kể chuyện cực_kỳ cuốn hút,107,2,0.0,Neutral
103379147,19806603,5,cực kì hài lòng cuốn bạch dạ hành không còn seal nên bìa hơi xước một tí mình đặt chung với nhiều cuốn khác tiki đóng gói rất cẩn thận có cả mốp chống sốc giao hàng nhanh nên vẫn là sao cho tiki nhé còn nội dung thì mình đọc review thấy hay nên mua sẽ bổ sung review về nội dung sau ạ,cực_kì hài_lòng cuốn_bạch_dạ_hành không còn seal nên bìa hơi_xước một_tí mình đặt chung với nhiều cuốn khác tiki đóng_gói rất cẩn_thận có cả mốp chống sốc giao hàng nhanh nên vẫn là sao cho tiki nhé còn nội_dung thì mình đọc review thấy hay nên mua sẽ bổ_sung review về nội_dung sau ạ,65,2,0.0,Neutral
103379147,17129808,5,cực kì hài lòng rất xuất sắc cách kể chuyện rất lôi cuốn khiến mình đọc xong trong ngày có rất nhiều nhân vật nhưng không một nhân vật nào là dư thừa tác phẩm đã để lại cho mình một cảm xúc day dứt khó tả đồng thời để lại nhiều giá trị nhân văn cho người đọc tự nghiền ngẫm,cực_kì hài_lòng rất xuất_sắc cách kể chuyện rất lôi_cuốn khiến mình đọc xong trong ngày có rất nhiều nhân_vật nhưng không một nhân_vật nào là dư_thừa tác_phẩm đã để lại cho mình một cảm_xúc day_dứt khó tả đồng_thời để lại nhiều giá_trị nhân_văn cho người đọc tự nghiền_ngẫm,62,2,0.0,Neutral
103379147,16851571,5,cực kì hài lòng cuốn này cũng khá hay không nghiên nhiều về trinh thám cả cuốn sách là một hành trình dài có khởi đầu và kết thúc giữa câu chuyện là những câu chuyện nhỏ khá gây cấn ở các mốc thời gian nối tiếp nhau với góc nhìn của những nhân vật khác nhau móc nối các sự kiện với nhau từ đó tạo nên những giả thuyết cho một sự kiện hay cái kết dù vậy câu chuyện khá có một số đoạn khá dài và nhàm chán nhưng cuốn hút khiến muốn đọc để biết kết quả sau khi đọc xong bạn sẽ có cách nhìn khác cho một nhân vật và biết được tên sách và hình bìa sách có ý nghĩa gì,cực_kì hài_lòng cuốn này cũng khá hay không nghiên nhiều về trinh_thám cả cuốn sách là một hành_trình dài có khởi_đầu và kết_thúc giữa câu_chuyện là những câu_chuyện nhỏ khá gây_cấn ở các mốc thời_gian nối_tiếp nhau với góc nhìn của những nhân_vật khác nhau móc_nối các sự_kiện với nhau từ đó tạo nên những giả_thuyết cho một sự_kiện hay cái kết dù vậy câu_chuyện khá có một_số đoạn khá dài và nhàm_chán nhưng cuốn_hút khiến muốn đọc để biết kết_quả sau khi đọc xong bạn sẽ có cách nhìn khác cho một nhân_vật và biết được tên sách và hình bìa_sách có ý_nghĩa gì,129,2,0.0,Neutral
103379147,20161325,5,cực kì hài lòng cuốn sách hay quá quá hay có quá nhiều review về cuốn này cũng như tác giả rồi nên mình không nói gì thêm nữa điểm tiki sale lại còn rẻ nữa nên quá đáng tiền luôn,cực_kì hài_lòng cuốn sách hay quá quá hay có quá nhiều review về cuốn này cũng như tác_giả rồi nên mình không nói gì thêm nữa điểm tiki sale lại còn rẻ nữa nên quá đáng tiền luôn,41,2,0.0,Neutral
103379147,18649852,5,cực kì hài lòng mình luôn hài lòng về sự giao hàng đúng hẹn bọc gói cẩn thận của tiki cùng sự in ấn chỉnh chu và nội dung của sách nhã nam cuốn này mình vừa đọc xong r ms chụp cho các bạn trông không còn mới coóng chứ lúc ms nhận đc hàng sách sạch đẹp lắm nội dung hay khôn tả thực sự bạch dạ hành là một trong nhữg tác phẩm để đời của nhà văn keigo,cực_kì hài_lòng mình luôn hài_lòng về sự giao hàng đúng hẹn bọc_gói cẩn_thận của tiki cùng sự in_ấn chỉnh_chu và nội_dung của sách_nhã nam cuốn này mình vừa đọc xong r ms chụp cho các bạn trông không còn mới coóng chứ lúc ms nhận đc hàng sách sạch_đẹp lắm nội_dung hay khôn_tả thực_sự bạch_dạ_hành là một trong nhữg_tác_phẩm để đời của nhà_văn keigo,82,2,0.0,Neutral
103379147,14550024,5,cực kì hài lòng vì nhiều hàng quá nên shipper giao khá lâu gọi nhận từ tối ngay hôm đặt hàng nhưng phải ngày sau mới nhận đc sản phẩm đóng gói cẩn thận,cực_kì hài_lòng vì nhiều hàng quá nên shipper giao khá lâu gọi nhận từ tối ngay hôm đặt_hàng nhưng phải ngày sau mới nhận đc sản_phẩm đóng_gói cẩn_thận,34,0,0.0,Neutral
103379147,16269543,5,cực kì hài lòng mặc dù không có bookcare hay bọc chống sốc nhưng may là sách vẫn còn nguyên vẹn bên ngoài khá là đẹp và mặt giấy mịn màu vàng để không đau mắt nội dung mình chưa đọc nhưng nghe rì viu thấy khá là hay và hợp gu mình nên mình đặt thử săn sale được giá rẻ và hợp lý nữa sao,cực_kì hài_lòng mặc_dù không có bookcare hay bọc chống sốc nhưng may là sách vẫn còn nguyên_vẹn bên ngoài khá là đẹp và mặt giấy mịn màu vàng để không đau_mắt nội_dung mình chưa đọc nhưng nghe rì_viu thấy khá là hay và hợp_gu mình nên mình đặt thử săn sale được giá rẻ và hợp_lý nữa sao,67,2,0.0,Neutral
103379147,13523586,5,cực kì hài lòng một trong những cuốn tiểu thuyết trinh thám xuất sắc nhất mà mình tường đọc và đây là trích dẫn mình thích nhất đọc đi thề k spoil bầu trời của tôi không có mặt trời chỉ toàn là bóng đêm nhưng không hề tối tăm vì có thứ khác thay thế cho mặt trời tuy rằng không được sáng như mặt trời nhưng đối với tôi thì thế là đã đủ rồi tôi chưa bao giờ có mặt trời thế nên tôi không sợ mất đi nó ảnh nguồn internet,cực_kì hài_lòng một trong những cuốn tiểu_thuyết trinh_thám xuất_sắc nhất mà mình tường đọc và đây là trích_dẫn mình thích nhất đọc đi thề k spoil bầu_trời của tôi không có mặt_trời chỉ toàn là bóng đêm nhưng không hề tối_tăm vì có thứ khác thay_thế cho mặt_trời tuy_rằng không được sáng như mặt_trời nhưng đối_với tôi thì thế_là đã đủ rồi tôi chưa bao_giờ có_mặt_trời thế nên tôi không sợ mất đi nó ảnh nguồn internet,95,2,0.0,Neutral
103379147,18893305,5,cực kì hài lòng tác phẩm dài nhiều tên nhân vật đôi lúc hơi khó nhớ một chút phải lật lại xem đoạn trước đề cập thấy có một anh review sách và note tên nhân vật ra từng vai rất hay chắc lần sau sẽ học hỏi thực hành thử x d tuy dài nhưng rất cuốn mình không có thời gian đọc một mạch nhưng mỗi lần gấp cuốn sách lại như vừa xem hết một tập phim và mỗi lần mở ra đọc tiếp như đang được xem tiếp tập phim mới vừa phát hành x d phải có phim xem thì hay nhỉ dĩ nhiên không lột tả hết như sách nhưng tò mò xem thử diễn viên vào vai sẽ ra sao x d sách hay nên đọc thử nhé mn,cực_kì hài_lòng tác_phẩm dài nhiều tên nhân_vật đôi_lúc hơi khó nhớ một_chút phải lật lại xem đoạn trước đề_cập thấy có một anh review sách và note tên nhân_vật ra từng vai rất hay chắc lần sau sẽ học_hỏi thực_hành thử x d tuy dài nhưng rất cuốn mình không có thời_gian đọc một_mạch nhưng mỗi lần gấp cuốn sách lại như vừa xem hết một tập phim và mỗi lần mở ra đọc tiếp như đang được xem tiếp_tập phim mới vừa phát_hành x d phải có phim xem thì hay nhỉ_dĩ_nhiên không lột_tả hết như sách nhưng tò_mò xem thử diễn_viên vào_vai sẽ ra sao x d sách hay nên đọc thử nhé mn,136,2,0.0,Neutral
114937969,13057470,5,cực kì hài lòng ncl hài lòng giao hàng nhanh nhưng đóng gói k cẩn thận lắm trước mình ở hn thì đặt sách của tiki chả phải bàn cãi gì nhưng giờ đang dịch nên mình ship về quê thì có hơi móp méo chút lúc nhận hàng hết hồn vì hộp méo mó may mắn thay là sách chỉ bị quăn tí xíu vuốt lại là ok ngay như ban đầu mình mua quyển hết k vẫn tiếc vì chưa săn dc hết,cực_kì hài_lòng ncl hài_lòng giao hàng nhanh nhưng đóng_gói k cẩn_thận lắm trước mình ở hn thì đặt sách của tiki chả phải bàn_cãi gì nhưng giờ đang dịch nên mình ship về quê thì có hơi móp méo chút lúc nhận hàng hết_hồn vì hộp méo_mó may_mắn thay là sách chỉ bị quăn tí_xíu vuốt lại là ok ngay như ban_đầu mình mua quyển hết k vẫn tiếc vì chưa săn dc hết,85,2,-0.34,Negative
114937969,20028802,5,cực kì hài lòng giao hàng siêu siêu nhanh đóng gói cẩn thận hy vọng cuốn sách sẽ là một hành trình đáng nhớ của mình,cực_kì hài_lòng giao hàng siêu_siêu nhanh đóng_gói cẩn_thận hy_vọng cuốn sách sẽ là một hành_trình đáng nhớ của mình,26,0,0.0,Neutral
114937969,18844472,5,cực kì hài lòng sống tức là nuôi dưỡng chết sự chết không phải là chấm dứt cũng chẳng phải là bắt đầu trịnh lữ,cực_kì hài_lòng sống tức_là nuôi_dưỡng chết sự chết không phải là chấm_dứt cũng chẳng phải là bắt_đầu trịnh_lữ,25,2,0.0,Neutral
114937969,18978430,5,cực kì hài lòng tiki ship với tốc độ ánh sáng chẳng chống sốc gì nhưng trộm vía đến nơi vẫn an toàn mùi giấy thì thơm vô cùng rất phê x d truyện thì đ nha mng truyện có thể tuỳ gu nhưng với mình là rất hay nhưng văn phong bác trịnh lữ dịch thì không có gì để chê rừng na uy đọc lần không hiểu hết nhưng khi đọc lại lần thì chắc chắn thấm được rất nhiều điều truyện thiên về tâm lý rất nhiều mình thì lại thích được phân tích tâm lý nhân vật nên phải nói mình rất thích quyển này,cực_kì hài_lòng tiki_ship với tốc_độ ánh_sáng chẳng chống sốc gì nhưng trộm_vía đến_nơi vẫn an_toàn mùi giấy thì thơm vô_cùng rất phê_x d_truyện thì đ nha mng_truyện có_thể tùy_gu nhưng với mình là rất hay nhưng văn_phong bác trịnh_lữ_dịch thì không có gì để chê rừng na_uy đọc lần không hiểu hết nhưng khi đọc lại lần thì chắc_chắn thấm được rất nhiều điều truyện_thiên về tâm_lý rất nhiều mình thì lại thích được phân_tích tâm_lý nhân_vật nên phải nói mình rất thích quyển này,109,2,0.0,Neutral
114937969,18905317,5,cực kì hài lòng sách được đóng gói tương đối là sơ sài may là em nó vẫn bình an vô sự tới tay mình không bị xay xước gì nhiều bản thân mình khá là thiện cảm với văn học nhật bản và nghe tới bác murakami đã lâu nhưng giờ mới có cơ hội thưởng thức tác phẩm của bác hi vọng mình sẽ có được trải nghiệm đáng nhớ với quyển sách này,cực_kì hài_lòng sách được đóng_gói tương_đối là sơ_sài may là em nó vẫn bình_an vô_sự tới tay mình không bị xay_xước gì nhiều bản_thân mình khá là thiện_cảm với văn_học nhật_bản và nghe tới bác murakami đã lâu nhưng giờ mới có cơ_hội thưởng_thức tác_phẩm của bác hi_vọng mình sẽ có được trải_nghiệm đáng nhớ với quyển sách này,76,2,0.0,Neutral
114937969,18692669,5,cực kì hài lòng hài lòng về sản phẩm cuốn này những người trẻ hoặc đã từng trẻ nên đọc vì độ tuổi này đều có những nỗi chán chường buồn man mát là tất yếu của sự trưởng thành là dũng cảm vượt qua hoặc là bị khó khăn thử thách nhấn chìm vĩnh viễn tiki giao hàng nhanh dịch vụ tốt,cực_kì hài_lòng hài_lòng về sản_phẩm cuốn này những người trẻ hoặc đã từng trẻ nên đọc vì độ tuổi này đều có những nỗi chán_chường buồn_man mát là tất_yếu của sự trưởng_thành là dũng_cảm vượt qua hoặc là bị khó_khăn thử_thách nhấn_chìm vĩnh_viễn tiki giao hàng nhanh dịch_vụ tốt,63,2,0.0,Neutral
114937969,20169010,5,cực kì hài lòng một tác phẩm kinh điển và khai thác tâm lý về chủ nghĩa hiện sinh về chuyện tình yêu và sự thấu hiểu bản thân qua từng hình ảnh khắc họa qua các nhân vật watanabe naoko và midori hãy đọc và cảm nhận,cực_kì hài_lòng một tác_phẩm kinh_điển và khai_thác tâm_lý về chủ_nghĩa hiện_sinh về chuyện tình_yêu và sự thấu_hiểu bản_thân qua từng hình_ảnh khắc_họa qua các nhân_vật watanabe_naoko và midori hãy đọc và cảm_nhận,48,2,0.0,Neutral
114937969,12560014,5,cực kì hài lòng cứ nguòi nhật thì có người đọc rừng nauy câu này có lẽ đã ko còn đúng ở hiện tại nữa khi mà murakami san đã có thêm nhiều siêu phẩm văn học đến tay người đọc nhưng sẽ ko thể phủ nhận giá trị mà rừng nauy mang lại cho mọi thế hệ bạn đọc bây giờ và về sau nữa,cực_kì hài_lòng cứ nguòi_nhật thì có người đọc rừng nauy câu này có_lẽ đã ko còn đúng ở hiện_tại nữa khi mà murakami_san đã có thêm nhiều siêu_phẩm văn_học đến tay người đọc nhưng sẽ ko_thể phủ_nhận giá_trị mà rừng nauy mang lại cho mọi thế_hệ bạn_đọc bây_giờ và về sau nữa,66,2,0.0,Neutral
114937969,17599852,5,cực kì hài lòng thuần khiết x d lôi cuốn một cách đơn giản x d mình đã đọc liền mạch không rời được,cực_kì hài_lòng thuần_khiết x d lôi_cuốn một_cách đơn_giản x d mình đã đọc liền_mạch không rời được,24,2,0.0,Neutral
114937969,17201219,5,cực kì hài lòng mình nhận được hàng khá sớm nhưng đến nay mới mở ra thì phát hiện sách méo thế này thật sự là đau lòng lắm nhưng sách còn về tới thì mình cũng mừng rồi hi vọng lần sau tiki có thể dặn bên giao hàng nhẹ nhàng với các gói hàng một chút ạ đều là mọt cả thấy sách bị móp méo lòng xót không hề nhẹ đâu ạ,cực_kì hài_lòng mình nhận được hàng khá sớm nhưng đến nay mới mở ra thì phát_hiện sách méo thế_này thật_sự là đau_lòng lắm nhưng sách còn về tới thì mình cũng mừng rồi hi_vọng lần sau tiki có_thể dặn bên giao hàng nhẹ_nhàng với các gói hàng một_chút ạ đều là mọt cả thấy sách bị móp méo lòng_xót không hề nhẹ đâu ạ,75,2,0.0,Neutral
116407260,14479357,5,cực kì hài lòng săn sale giá rẻ hơn siêu thị nhiều nên mình rất ưng đóng gói sản phẩm cực kỳ chắc chắn ko sợ bị bể lại được tặng kèm g comfort ml vừa nhận được khui hàng ra là đã ngửi được mùi thơm rồi đến khi xài thì thấy rất tốt mùi dễ chịu ko quá nồng giữ được rất lâu để đồ trong phòng chuẩn bị ủi mà vừa bước vô là căn phòng đã thơm phức hàng omo thì bao chuẩn bao tốt ko cần giới thiệu nhiều mọi người nên mua dùng thử nhé,cực_kì hài_lòng săn sale giá rẻ hơn siêu_thị nhiều nên mình rất ưng đóng_gói sản_phẩm cực_kỳ chắc_chắn ko sợ bị bể lại được tặng kèm g comfort ml vừa nhận được khui hàng ra là đã ngửi được mùi thơm rồi đến khi xài thì thấy rất tốt mùi dễ_chịu ko quá nồng_giữ được rất lâu để đồ trong phòng chuẩn_bị ủi mà vừa bước vô là căn phòng đã thơm phức hàng omo thì bao chuẩn bao tốt ko cần giới_thiệu nhiều mọi người nên mua dùng thử nhé,101,2,0.3612,Positive
116407260,18596276,5,cực kì hài lòng đóng gói cẩn thận mua khuyến mãi nên giá rẻ và miễn ship còn được tặng bình nhựa,cực_kì hài_lòng đóng_gói cẩn_thận mua khuyến_mãi nên giá rẻ và miễn_ship còn được tặng bình nhựa,22,0,0.0,Neutral
116407260,16511997,5,hài lòng tiki giao hàng nhanh gói hàng rất cẩn thận sản phẩm ngày sản xuất mới mà giá mua trên tiki rẻ hơn mua ở siêu thị lại còn được tặng bình nước quá đẹp omo thì chất lượng rồi cảm ơn tiki nhiều,hài_lòng tiki giao hàng nhanh_gói hàng rất cẩn_thận sản_phẩm ngày sản_xuất mới mà giá mua trên tiki rẻ hơn mua ở siêu_thị lại còn được tặng bình nước quá đẹp omo thì chất_lượng rồi cảm_ơn tiki nhiều,45,0,0.0,Neutral
116407260,18188548,5,cực kì hài lòng vận chuyển rất nhanh số lượng quà đi kèm đầy đủ,cực_kì hài_lòng vận_chuyển rất nhanh số_lượng quà đi kèm đầy_đủ,15,0,0.0,Neutral
116407260,17940365,5,cực kì hài lòng giao hàng nhanh sale tốt quà tặng tiki,cực_kì hài_lòng giao hàng nhanh sale tốt quà tặng tiki,12,0,0.0,Neutral
116407260,18799043,5,cực kì hài lòng thấy giá khuyến mãi giảm nhiều cũng ko nhớ giá đại lý là bao nhiêu nhưng tin tưởng là rẻ thật nc giặt omo cơ bản rồi nên đánh giá gì nữa,cực_kì hài_lòng thấy giá khuyến_mãi giảm nhiều cũng ko nhớ giá đại_lý là bao_nhiêu nhưng tin_tưởng là rẻ thật nc giặt omo cơ_bản rồi nên đánh_giá gì nữa,36,2,0.0,Neutral
116407260,15365913,5,cực kì hài lòng giao hàng nhanh giá tốt đóng gói kỹ sản phẩm đúng chất lượng,cực_kì hài_lòng giao hàng nhanh giá tốt đóng_gói kỹ sản_phẩm đúng chất_lượng,17,0,0.0,Neutral
116407260,15113757,5,cực kì hài lòng sản phẩm tốt giá tốt vì được giảm giá từ nhà bán hàng và tiki có sản phẩm khuyến mãi như quảng cáo giao hàng nhanh chóng,cực_kì hài_lòng sản_phẩm tốt giá tốt vì được giảm_giá từ nhà bán hàng và tiki có sản_phẩm khuyến_mãi như quảng_cáo giao hàng nhanh_chóng,31,0,0.0,Neutral
116407260,17380701,5,cực kì hài lòng giao hàng nhanh đóng gói cẩn thận mua túi để nhận khuyến mại nhưng giao đủ túi không có khuyến mại dù khuyến mại nhỏ thôi nhưng thấy mất mát tẹo,cực_kì hài_lòng giao hàng nhanh đóng_gói cẩn_thận mua túi để nhận khuyến_mại nhưng giao đủ túi không có khuyến_mại dù khuyến_mại nhỏ thôi nhưng thấy mất_mát tẹo,35,0,0.0,Neutral
116407260,16334833,5,cực kì hài lòng hàng giao nhanh đóng gói cẩn thận này hàng tiêu dùng nên gần như tháng mua lần canh sale tiki mua rất ổn luôn,cực_kì hài_lòng hàng giao nhanh đóng_gói cẩn_thận này hàng_tiêu_dùng nên gần như tháng mua lần canh sale tiki mua rất ổn luôn,28,0,0.0,Neutral
117238177,20123951,5,cực kì hài lòng không chỉ là câu chuyện đây là chuyến du hành đầy cảm xúc về sự chữa lành x d nếu bạn đã và đang lạc lối mông lung bất định hay trên hành trình tìm về chính mình tìm kiếm ý nghĩa của cuộc sống đây sẽ là cuốn sách nên có đọc qua ít nhất một lần x d cuốn sách không cho bạn những lời khuyên cụ thể kỹ năng hay câu nói truyền cảm hứng để cải thiện bản thân như các tựa sách self help khác mà đây là một chuyến du hành đầy cảm xúc nơi bạn sẽ tìm được câu trả lời cho riêng mình tương tự như nora seed nhân vật chính x d một câu chuyện vừa nhẹ nhàng vừa sâu lắng pha trộn giữa cuộc sống đời thường gần gũi và yếu tố hư cấu huyền ảo chắc chắn đây sẽ là một trải nghiệm sâu sắc đa dạng cung bậc là cái ôm ấm áp cho tâm hồn của bạn x d ngoài ra dịch vụ bookcare của tiki rất ấn tượng chỉnh chu bạn nên tham khảo qua để bảo quản sách tốt hơn nếu chưa có x d chúc bạn có những phút giây đọc sách vui vẻ và tìm được giá trị cho riêng mình x d p s mình khuyến khích nên kết hợp nghe thêm phiên bản sách nói từ fonos như thế sẽ đem lại một trải nghiệm trọn vẹn hơn,cực_kì hài_lòng không_chỉ là câu_chuyện đây là chuyến du_hành đầy cảm_xúc về sự chữa_lành x d nếu bạn đã và đang lạc_lối mông_lung bất_định hay trên hành_trình tìm về chính mình tìm_kiếm ý_nghĩa của cuộc_sống đây sẽ là cuốn sách nên có đọc qua ít_nhất một lần x d cuốn sách không cho bạn những lời khuyên cụ_thể kỹ_năng hay câu nói truyền_cảm_hứng để cải_thiện bản_thân như các tựa sách self_help khác mà đây là một chuyến du_hành đầy cảm_xúc nơi bạn sẽ tìm được câu trả_lời cho riêng mình tương_tự như nora seed nhân_vật chính x d một câu_chuyện vừa nhẹ_nhàng vừa sâu_lắng pha_trộn giữa cuộc_sống đời_thường gần_gũi và yếu_tố hư_cấu huyền_ảo chắc_chắn đây sẽ là một trải_nghiệm sâu_sắc đa_dạng_cung bậc là cái ôm ấm_áp cho tâm_hồn của bạn x d ngoài_ra dịch_vụ bookcare của tiki rất ấn_tượng chỉnh chu_bạn nên tham_khảo qua để bảo_quản sách tốt hơn nếu chưa có x d chúc bạn có những phút_giây đọc sách vui_vẻ và tìm được giá_trị cho riêng mình x d p s mình khuyến_khích nên kết_hợp nghe thêm phiên_bản sách nói từ fonos như_thế sẽ đem lại một trải_nghiệm trọn_vẹn hơn,251,2,0.4019,Positive
